source_x,mu_1,mu_2,mu_3,mu_4,td_21,td_31,td_41,td_32,td_42,td_43,I_2,I_3,I_4
6.350852961085883e-06,6.924469,8.092744,-6.438016999999999,-5.781224,0.05385572063999999,0.16957010879999998,0.1983673152,0.11571438815999999,0.14451159456,0.028797206400000025,1.1687169081123765,0.9297488370588415,0.8348978094926846
6.472154835824712e-06,6.915553999999999,8.10699,-6.447431,-5.777149,0.054881902079999996,0.1698677568,0.1992110112,0.11498585472,0.14432910912000002,0.02934325440000002,1.1722835220432088,0.9323086769331858,0.8353848440775677
6.593456710563544e-06,6.90667,8.121317,-6.456928,-5.773103,0.055907945279999996,0.1701666144,0.20005557120000003,0.11425866912,0.14414762592000002,0.029888956800000033,1.1758657935010648,0.9348829464850643,0.835873583072595
6.7147585853023735e-06,6.897817,8.135726,-6.466511,-5.769085,0.0569338416,0.17046659520000002,0.2009010816,0.11353275360000001,0.14396724,0.030434486399999988,1.1794638796593184,0.9374721016808651,0.8363638815004805
6.8360604600412046e-06,6.8889949999999995,8.150219,-6.47618,-5.765095,0.05795959104,0.1707677856,0.20174754239999998,0.11280819455999999,0.14378795135999997,0.03097975679999998,1.1830780832327503,0.9400761649558463,0.8368557387543466
6.957362334780036e-06,6.880203,8.164795,-6.485936,-5.761133,0.0589851936,0.1710700992,0.2025948672,0.11208490559999999,0.1436096736,0.03152476800000001,1.186708444503745,0.9426954408176619,0.8373492758861911
7.078664209518864e-06,6.871442,8.179457000000001,-6.495781,-5.757198000000001,0.06001064064,0.17137353600000002,0.20344305599999998,0.11136289536000002,0.14343241535999998,0.03206951999999996,1.1903552413016076,0.9453301068392922,0.8378442254187696
7.199966084257695e-06,6.862711,8.194205,-6.505714,-5.75329,0.06103592352,0.17167818240000002,0.2042922816,0.11064225888000001,0.14325635807999998,0.03261409919999997,1.1940186611384336,0.9479801786786592,0.838340708212833
7.3212679589965255e-06,6.854009,8.20904,-6.515738,-5.749409,0.06206105952,0.1719840384,0.2051422848,0.10992297888000001,0.14308122528,0.03315824639999998,1.1976990400800467,0.9506462568111598,0.8388388459950957
7.442569833735356e-06,6.845338000000001,8.223963000000001,-6.525853,-5.745555,0.06308603136,0.1722909312,0.2059932384,0.10920489984,0.14290720703999998,0.0337023072,1.2013961911011553,0.9533280898620344,0.8393383935168723
7.5638717084741885e-06,6.836696000000001,8.238976,-6.53606,-5.741728,0.0641108304,0.17259912000000002,0.206845056,0.10848828960000002,0.1427342256,0.03424593599999998,1.2051107728060453,0.9560261272404096,0.8398395950324542
7.685173583213018e-06,6.828083,8.254078,-6.546361,-5.737926,0.06513547392,0.1729083456,0.20769782399999998,0.10777287168000001,0.14256235007999996,0.03478947839999996,1.2088426575951112,0.9587406890045127,0.840342157527962
7.806475457951848e-06,6.819499,8.269272,-6.556757000000001,-5.734151,0.06615994464,0.1732188672,0.20855145600000002,0.10705892255999999,0.14239151136000003,0.03533258880000004,1.212592303334893,0.9614719497722635,0.8408463730253497
7.927777332690677e-06,6.810944,8.284559,-6.567247999999999,-5.7304010000000005,0.06718423392,0.17353051199999997,0.2094060384,0.10634627807999997,0.14222180448,0.035875526400000024,1.2163598761052798,0.9642199377942322,0.8413519476888961
8.049079207429509e-06,6.802417999999999,8.299938000000001,-6.577837,-5.726676,0.06820835039999999,0.17384328000000002,0.2102613984,0.10563492960000002,0.14205304800000002,0.03641811839999998,1.2201452483513953,0.9669851220551281,0.8418588801805477
8.170381082168339e-06,6.793921000000001,8.315413000000001,-6.5885229999999995,-5.722976999999999,0.06923229408,0.1741572576,0.21111770879999997,0.10492496352,0.14188541471999996,0.036960451199999966,1.2239490273731473,0.9697673846958182,0.842367316311155
8.29168295690717e-06,6.785450999999999,8.330983,-6.599309,-5.719303,0.07025604767999999,0.1744724448,0.2119748832,0.10421639712,0.14171883552,0.037502438400000004,1.2277714480585005,0.972567482986761,0.8428773562730024
8.412984831646001e-06,6.777010000000001,8.34665,-6.610195,-5.715653,0.07127962848,0.1747887552,0.212833008,0.10350912672000001,0.14155337952,0.038044252799999984,1.231612466264621,0.9753851624831599,0.8433886035286947
8.534286706384831e-06,6.768597,8.362414999999999,-6.621183,-5.712028,0.07230301056,0.1751062752,0.21369191040000002,0.10280326463999999,0.14138889984000003,0.038585635200000024,1.2354724324701263,0.9782208927492655,0.8439013284436938
8.655588581123661e-06,6.760211999999999,8.37828,-6.632274000000001,-5.7084269999999995,0.07332620256,0.1754250048,0.2145517632,0.10209880224000001,0.14122556064,0.03912675839999999,1.2393516653028043,0.9810748538655298,0.8444153822394919
8.776890455862492e-06,6.751854,8.394245,-6.6434690000000005,-5.70485,0.07434920448,0.175744944,0.21541248000000002,0.10139573951999999,0.14106327552000003,0.03966753600000003,1.2432503724162283,0.9839473720847638,0.8449308886122242
8.898192330601324e-06,6.743523,8.410312,-6.65477,-5.701296,0.07537200767999999,0.1760660064,0.2162739744,0.10069399872000001,0.14090196672000002,0.04020796800000001,1.247168875971803,0.9868387784841841,0.8454476984804531
9.019494205340154e-06,6.73522,8.426480999999999,-6.6661779999999995,-5.697767,0.07639461216,0.17638827840000001,0.2171364192,0.09999366624000001,0.14074180704,0.0407481408,1.2511070165488283,0.9897491099028687,0.8459659818090575
9.140796080078984e-06,6.7269440000000005,8.442756,-6.677694,-5.69426,0.07741700928,0.17671176,0.21799972800000003,0.09929475071999999,0.14058271872000003,0.041287968000000036,1.2550655988811559,0.992678696299538,0.8464854174495877
9.262097954817813e-06,6.718694,8.459136,-6.689319,-5.690777,0.07843919903999999,0.1770364512,0.21886390079999998,0.09859725216000001,0.14042470176,0.04182744959999998,1.2590446893399223,0.9956278705355535,0.8470064271419415
9.383399829556643e-06,6.710471000000001,8.475622,-6.7010559999999995,-5.687316,0.07946119008,0.17736226559999999,0.2197289376,0.09790107551999999,0.14026774752,0.04236667200000002,1.2630442781140099,0.9985969688267781,0.8475285862944641
9.504701704295477e-06,6.702275,8.492218,-6.712905,-5.683878,0.08048295647999999,0.177689376,0.22059475199999998,0.09720641952000002,0.14011179551999997,0.04290537599999997,1.2670649891268262,1.0015860286246088,0.8480520420305045
9.626003579034303e-06,6.694105,8.508922,-6.724867,-5.680462,0.08150451552,0.17801760960000002,0.22146151679999998,0.09651309408000001,0.13995700128,0.043443907199999965,1.2711067424248648,1.0045953865378567,0.8485767701582213
9.747305453773137e-06,6.685961,8.525739,-6.7369460000000005,-5.677069,0.08252585856000001,0.17834705280000002,0.2223290592,0.09582119424,0.13980320064,0.043982006399999996,1.2751703158304393,1.0076256801378292,0.8491029187875909
9.868607328511966e-06,6.677844,8.542667,-6.74914,-5.673697,0.08354697695999999,0.17867770560000001,0.223197552,0.09513072864000002,0.13965057504,0.04451984639999998,1.2792552506467656,1.010676499780468,0.8496300602409999
9.989909203250796e-06,6.669752000000001,8.55971,-6.7614529999999995,-5.670348000000001,0.08456787072000001,0.1790096544,0.2240668224,0.09444178367999999,0.13949895167999998,0.04505716800000001,1.283362559807321,1.0137487870613477,0.8501587465321049
1.0111211077989628e-05,6.661685,8.576868,-6.773886,-5.667019,0.08558853120000001,0.17934272639999999,0.22493695680000003,0.09375419519999997,0.13934842560000002,0.045594230400000046,1.2874922786051877,1.0168427357342773,0.850688527001802
1.0232512952728458e-05,6.653645,8.594142999999999,-6.786441,-5.663712,0.0866090016,0.179677008,0.22580786879999998,0.0930680064,0.13919886719999996,0.04613086079999998,1.2916443543351048,1.0199583837129873,0.8512194443797347
1.0353814827467288e-05,6.645629,8.611537,-6.799117999999999,-5.660426,0.08762912640000001,0.1800125856,0.22667973119999998,0.09238345919999999,0.13905060479999998,0.04666714559999999,1.2958197034471832,1.0230962336296534,0.8517517303478723
1.0475116702206117e-05,6.637639,8.629050999999999,-6.81192,-5.657161,0.0886491648,0.1803492864,0.22755237119999996,0.0917001216,0.13890320639999998,0.04720308479999996,1.300018123914241,1.026256474629006,0.8522851272869766
1.0596418576944949e-05,6.6296740000000005,8.646686,-6.824847999999999,-5.653917,0.0896688576,0.18068728320000002,0.22842578880000003,0.09101842560000002,0.13875693120000004,0.04773850560000001,1.3042399973211352,1.0294394566007317,0.8528197615750035
1.071772045168378e-05,6.621733,8.664446,-6.837903999999999,-5.650693,0.09068829119999999,0.18102648959999998,0.22930015680000002,0.09033819839999999,0.13861186560000002,0.04827366720000004,1.308486162157248,1.0326456835393392,0.8533556094756464
1.0839022326422607e-05,6.613817999999999,8.68233,-6.851089999999999,-5.647489,0.09170755199999998,0.18136690560000002,0.23017530240000003,0.08965935360000003,0.13846775040000003,0.048808396800000015,1.3127561115228754,1.0358751934208048,0.8538924113121953
1.096032420116144e-05,6.605927,8.700339999999999,-6.864407000000001,-5.644305999999999,0.0927265536,0.1817085312,0.2310512256,0.0889819776,0.13832467199999998,0.0493426944,1.3170505820000733,1.0391284977869117,0.8544305742403752
1.108162607590027e-05,6.59806,8.71848,-6.8778570000000006,-5.641141999999999,0.09374529599999999,0.18205136640000003,0.2319280992,0.08830607040000003,0.13818280319999998,0.04987673279999996,1.321370220943732,1.042405949627618,0.8549697941516141
1.1202927950639101e-05,6.590217999999999,8.736749,-6.891442,-5.6379980000000005,0.09476369280000001,0.18239549759999998,0.23280566399999997,0.08763180479999998,0.13804197119999995,0.050410166399999984,1.325714718390196,1.0457077444175595,0.8555100908649761
1.1324229825377933e-05,6.5823990000000006,8.75515,-6.905164999999999,-5.634873000000001,0.09578191679999999,0.1827408384,0.2336841792,0.0869589216,0.13790226240000003,0.050943340800000014,1.3300849735787819,1.0490347060395455,0.8560515702557685
1.1445531700116762e-05,6.574605,8.773686,-6.919025,-5.631768,0.09679988160000001,0.18308747520000002,0.23456338560000004,0.0862875936,0.13776350400000004,0.05147591040000002,1.3344810828939533,1.052386417130763,0.8565941223845387
1.1566833574855592e-05,6.566834,8.792357,-6.933027,-5.628682,0.0978175872,0.18343532160000003,0.235443456,0.08561773440000003,0.1376258688,0.05200813439999996,1.3389034959616766,1.055764010480545,0.8571378536445416
1.1688135449594422e-05,6.559088,8.811164999999999,-6.94717,-5.625614,0.0988349472,0.1837843776,0.23632439039999997,0.0849494304,0.13748944319999998,0.05254001279999998,1.3433521550557026,1.0591670671288447,0.8576823485216237
1.1809437324333253e-05,6.5513639999999995,8.830113,-6.961459,-5.622565,0.09985213439999999,0.1841347296,0.2372061024,0.0842825952,0.13735396800000002,0.053071372800000016,1.3478281774604497,1.0625968882205294,0.8582281491304712
1.1930739199072086e-05,6.543664,8.849203,-6.975894,-5.619535,0.100868976,0.1844862912,0.238088592,0.08361731520000001,0.137219616,0.053602300799999975,1.352331507241203,1.06605320811093,0.8587749921145096
1.2052041073810915e-05,6.535988,8.868435,-6.990477,-5.616523,0.1018855584,0.1848390624,0.23897194559999999,0.082953504,0.1370863872,0.05413288319999998,1.356862191301453,1.069536388377702,0.8593227221347408
1.2173342948549745e-05,6.528334,8.887814,-7.005211,-5.613529,0.10290179519999999,0.1851931296,0.23985607679999998,0.08229133440000001,0.1369542816,0.05466294719999998,1.3614214591349034,1.0730472736229488,0.8598715997067552
1.2294644823288575e-05,6.520703,8.90734,-7.020098,-5.6105529999999995,0.10391785919999999,0.1855484928,0.2407409856,0.0816306336,0.13682312640000002,0.05519249280000002,1.3660091557612728,1.0765860674838281,0.8604214913637378
1.2415946698027406e-05,6.513096,8.927016,-7.035139999999999,-5.607595,0.1049335776,0.185905152,0.24162675839999997,0.0809715744,0.13669318079999998,0.055721606399999984,1.3706255826722038,1.0801529717971299,0.8609722626535828
1.2537248572766236e-05,6.50551,8.946844,-7.050339,-5.604654,0.1059489504,0.18626302079999998,0.2425133088,0.08031407039999998,0.13656435839999997,0.05625028800000001,1.3752717311940186,1.0837488528954686,0.8615241541401059
1.2658550447505064e-05,6.497948,8.966826,-7.065697999999999,-5.601731,0.10696406400000001,0.18662209920000003,0.24340063680000001,0.07965803520000002,0.1364365728,0.056778537599999984,1.37994733106513,1.087373737062839,0.8620769202831416
1.2779852322243898e-05,6.490408,8.986964,-7.081219,-5.598824,0.1079789184,0.18698256,0.2442887424,0.0790036416,0.13630982400000002,0.057306182400000016,1.3846531681829555,1.0910283298060768,0.8626305156779048
1.2901154196982725e-05,6.48289,9.007261,-7.096903999999999,-5.595935,0.1089934272,0.18734423039999998,0.2451776256,0.07835080319999997,0.1361841984,0.057833395200000026,1.389389762898954,1.094713006082164,0.8631852460862361
1.3022456071721558e-05,6.475395,9.027719,-7.112755,-5.593063,0.11000759040000001,0.18770711040000002,0.24606737280000002,0.07769952000000001,0.1360597824,0.0583602624,1.3941572676261447,1.098427972347633,0.8637408219884656
1.3143757946460389e-05,6.467921,9.048341,-7.128775,-5.590207,0.11102149439999999,0.1880713728,0.24695781120000002,0.07704987840000001,0.1359363168,0.05888643840000002,1.3989566353701601,1.1021740989106084,0.8642973530443555
1.3265059821199215e-05,6.460469,9.069128,-7.144966999999999,-5.587368,0.11203505279999999,0.18843693120000002,0.24784911359999998,0.07640187840000003,0.13581406079999997,0.05941218239999996,1.403787867413341,1.1059517505617626,0.8648548580606145
1.3386361695938049e-05,6.4530400000000006,9.090084,-7.161333,-5.584544,0.11304835199999998,0.18880369919999998,0.2487411936,0.0757553472,0.1356928416,0.05993749440000001,1.4086514263045011,1.1097611358367527,0.8654128906685841
1.350766357067688e-05,6.445631,9.111211,-7.1778759999999995,-5.581737,0.11406130560000001,0.1891717632,0.24963405119999998,0.0751104576,0.1355727456,0.060462287999999975,1.413548339953063,1.113603307418622,0.8659721600569441
1.3628965445415711e-05,6.438244999999999,9.132512,-7.194599,-5.578946,0.11507391360000001,0.18954120959999998,0.25052759999999996,0.07446729599999997,0.13545368639999994,0.06098639039999998,1.4184784828784864,1.1174782879495888,0.8665321061873229
1.3750267320154541e-05,6.43088,9.153989,-7.2115029999999996,-5.5761709999999995,0.11608617600000001,0.18991186559999998,0.2514220128,0.07382568959999997,0.13533583679999997,0.061510147200000004,1.4234426703654863,1.1213866531485581,0.867092995048889
1.3871569194893368e-05,6.423536,9.175645,-7.228592,-5.573411,0.1170980928,0.1902838176,0.2523172032,0.07318572479999999,0.1352191104,0.06203338560000002,1.4284414378622614,1.1253291022265617,0.8676546687058343
1.3992871069632205e-05,6.416213,9.197482,-7.245869,-5.570667,0.11810966399999999,0.19065715200000002,0.25321317120000003,0.07254748800000003,0.13510350720000003,0.06255601920000001,1.4334751667377628,1.129306181075971,0.8682172801931607
1.4114172944371029e-05,6.408911,9.219505,-7.263337,-5.567938,0.119120976,0.191031696,0.2541098304,0.07191072,0.13498885440000002,0.06307813440000001,1.4385447075173925,1.1333184374069167,0.8687806711623862
1.4235474819109862e-05,6.401631,9.241715,-7.280997999999999,-5.565224,0.12013185600000001,0.1914076224,0.2550073536,0.0712757664,0.13487549759999998,0.06359973119999998,1.443650063554116,1.1373660868613014,0.8693447029358612
1.4356776693848694e-05,6.394371,9.264114999999999,-7.2988550000000005,-5.562525,0.1211423904,0.19178484479999997,0.25590556799999997,0.07064245439999997,0.13476317759999998,0.06412072320000001,1.4487922267882172,1.1414500347258552,0.869909643966545
1.4478078568587525e-05,6.387132,9.286709,-7.3169130000000004,-5.5598410000000005,0.1221525792,0.19216336320000002,0.25680456,0.07001078400000002,0.13465198080000002,0.0646411968,1.4539716730451162,1.1455709698813177,0.8704753557621794
1.4599380443326351e-05,6.379913,9.3095,-7.335172999999999,-5.557171,0.12316242240000001,0.1925431776,0.2577043296,0.06938075519999999,0.13454190719999998,0.065161152,1.4591891770310974,1.149729314490652,0.8710418151470091
1.4720682318065185e-05,6.372715,9.332491000000001,-7.3536399999999995,-5.5545160000000005,0.12417191999999999,0.192924288,0.2586048768,0.06875236800000001,0.1344329568,0.0656805888,1.4644450599155934,1.1539257600567419,0.8716090394753256
1.4841984192804015e-05,6.365537000000001,9.355685000000001,-7.3723149999999995,-5.551875,0.125181072,0.1933067808,0.2595062016,0.06812570879999999,0.13432512959999998,0.06619942079999999,1.4697401020526626,1.1581607333364017,0.8721770056477559
1.4963286067542844e-05,6.35838,9.379085,-7.391203999999999,-5.549248,0.126189792,0.193690656,0.2604082176,0.067500864,0.1342184256,0.0667175616,1.4750746259267296,1.1624350856664747,0.8727455735580447
1.5084587942281674e-05,6.351243,9.402695,-7.410308000000001,-5.546635,0.1271981664,0.1940757408,0.2613110112,0.0668775744,0.1341128448,0.06723527039999999,1.4804495749887068,1.1667492489265487,0.8733148771035842
1.5205889817020504e-05,6.344126,9.426518,-7.429633,-5.544036,0.1282061088,0.1944622944,0.2622145824,0.06625618560000002,0.1340084736,0.067752288,1.4858655077153258,1.1711042624311054,0.8738849133828679
1.5327191691759336e-05,6.337028,9.450558000000001,-7.44918,-5.54145,0.129213792,0.19485005760000002,0.26311884480000003,0.06563626560000002,0.13390505280000004,0.06826878720000001,1.4913233774570667,1.1755005658804096,0.8744556596562301
1.5448493566498166e-05,6.329951,9.474819,-7.468955,-5.5388779999999995,0.1302209568,0.19523928959999998,0.26402388479999994,0.06501833279999997,0.13380292799999993,0.06878459519999996,1.496823435126117,1.1799388336497392,0.8750269946797375
1.5569795441237e-05,6.322893,9.499303999999999,-7.4889600000000005,-5.536319000000001,0.131227776,0.19562973120000002,0.264929616,0.06440195520000003,0.13370184,0.06929988479999996,1.5023667172605957,1.184419853380407,0.8755990335436644
1.569109731597583e-05,6.315855,9.524016,-7.5092,-5.533774,0.13223424960000002,0.1960216416,0.26583621119999995,0.06378739199999997,0.13360196159999993,0.06981456959999996,1.507953554981867,1.1889443313692287,0.8761717930509805
1.5812399190714654e-05,6.308836,9.548961,-7.529679,-5.5312410000000005,0.1332402912,0.196414848,0.2667434112,0.0631745568,0.13350312,0.0703285632,1.513585231887467,1.1935131932419862,0.8767450921215895
1.5933701065453487e-05,6.301837,9.574142,-7.5504,-5.528721,0.13424590079999998,0.19680943680000001,0.2676514752,0.06256353600000003,0.1334055744,0.07084203839999997,1.5192620818342335,1.1981268319063156,0.8773189468404213
1.6055002940192318e-05,6.294857,9.599561999999999,-7.571368,-5.5262139999999995,0.1352511648,0.19720540800000003,0.268560144,0.061954243200000036,0.1333089792,0.07135473599999997,1.5249849202293235,1.2027863381169739,0.8778934930531384
1.6176304814931148e-05,6.287896,9.625227,-7.592587,-5.523719,0.1362559104,0.1976026752,0.26946967679999995,0.06134676479999998,0.13321376639999993,0.07186700159999995,1.530754802560348,1.2074924585266678,0.8784685688185683
1.629760668966998e-05,6.280954,9.65114,-7.614061,-5.521237,0.1372603104,0.19800141119999998,0.2703799008,0.060741100799999975,0.13311959040000002,0.07237848960000004,1.5365723105120654,1.2122459422565426,0.8790443298900135
1.6418908564408815e-05,6.274032,9.677306,-7.635795,-5.5187669999999995,0.1382642784,0.1984014432,0.27129081600000005,0.060137164800000004,0.13302653760000005,0.07288937280000005,1.5424381004113463,1.217047506292604,0.879620473724074
1.6540210439147642e-05,6.267128,9.703729,-7.657792999999999,-5.516309,0.1392678144,0.1988028576,0.27220242240000003,0.0595350432,0.13293460800000004,0.07339956480000004,1.5483534084512076,1.2218982921682786,0.880197276966419
1.6661512313886472e-05,6.260243,9.730414999999999,-7.680060000000001,-5.513863,0.1402709184,0.19920574079999998,0.27311480639999997,0.058934822399999975,0.13284388799999997,0.07390906559999999,1.5543190575829084,1.226799023616176,0.8807745961298946
1.6782814188625302e-05,6.2533769999999995,9.757366000000001,-7.702601,-5.511429,0.14127359039999998,0.19960992000000002,0.274027968,0.05833632960000004,0.13275437760000003,0.07441804799999999,1.5603354795336986,1.2317506205047288,0.8813524276562887
1.6904116063364133e-05,6.246529,9.78459,-7.72542,-5.5090069999999995,0.1422758304,0.20001548160000002,0.2749418208,0.05773965120000002,0.13266599040000002,0.0749263392,1.5664043183022123,1.2367540437257236,0.8819309091497053
1.7025417938102966e-05,6.2397,9.81209,-7.748523,-5.506596,0.1432776384,0.200422512,0.27585636480000003,0.05714487360000001,0.13257872640000004,0.07543385280000003,1.5725259227206436,1.2418101831818837,0.8825097360450022
1.7146719812841793e-05,6.232889,9.839871,-7.771914999999999,-5.504196,0.1442790144,0.20083092479999998,0.27677159999999995,0.05655191039999999,0.13249258559999996,0.07594067519999997,1.5787014657248029,1.2469201681595803,0.8830890458662107
1.7268021687580623e-05,6.226097,9.867939,-7.795601,-5.5018080000000005,0.145279872,0.20124072,0.2776876128,0.05596084800000001,0.13240774079999998,0.07644689279999997,1.5849317798935674,1.2520847330197393,0.8836688538582037
1.7389323562319454e-05,6.219322,9.896299,-7.819586,-5.49943,0.1462802976,0.20165189760000002,0.27860431680000003,0.05537160000000002,0.13232401920000003,0.07695241920000001,1.5912183032169747,1.2573052175140635,0.8842491191161995
1.7510625437058287e-05,6.212566000000001,9.924957000000001,-7.843876,-5.497064,0.1472802048,0.202064544,0.27952171200000003,0.054784339200000004,0.13224150720000002,0.07745716800000002,1.5975616194660949,1.2625823210570317,0.8848298754492104
1.7631927311797117e-05,6.2058279999999995,9.953918,-7.868477,-5.494708,0.1482797664,0.2024785728,0.2804397984,0.054198806399999994,0.13216003199999998,0.07796122559999999,1.603962920016475,1.2679173512382234,0.8854109395232999
1.7753229186535944e-05,6.199108,9.983188,-7.893394,-5.492363,0.1492787232,0.20289407040000002,0.2813586624,0.053615347200000024,0.13207993920000002,0.078464592,1.6104233060627433,1.273311257038916,0.8859924685938687
1.7874531061274778e-05,6.192406,10.01277,-7.918633,-5.490029,0.1502773344,0.20331095040000002,0.2822782176,0.05303361600000003,0.1320008832,0.07896726719999997,1.6169433980911458,1.2787651520265304,0.8865744591036182
1.7995832936013605e-05,6.185721,10.04268,-7.944201,-5.487705,0.1512753408,0.2037292128,0.283198464,0.05245387200000001,0.1319231232,0.07946925119999998,1.6235261823156915,1.2842805228363838,0.8871568892292426
1.8117134810752435e-05,6.179054,10.07291,-7.970103999999999,-5.485391,0.15227291520000003,0.20414903040000001,0.2841194016,0.05187611519999999,0.13184648639999996,0.07997037119999997,1.6301702493617956,1.2898582857505372,0.8877396119211776
1.8238436685491265e-05,6.172405,10.103480000000001,-7.996349,-5.483087,0.1532699712,0.2045702304,0.2850410304,0.051300259200000004,0.1317710592,0.08047080000000001,1.636878979911396,1.2954997282258698,0.888322623029435
1.8359738560230102e-05,6.165773000000001,10.13439,-8.022941000000001,-5.480794,0.1542665952,0.2049928128,0.2859633504,0.05072621760000001,0.1316967552,0.08097053759999998,1.6436527909801413,1.3012060288304483,0.8889062247345142
