source_x,mu_1,mu_2,td_1,td_2,I
2.900000000000003e-05,4.132038,-112.7618,0.0,0.126353088,27.289632863976568
2.911185477111537e-05,4.125844,-105.1234,0.0,0.1268404704,25.47924739762337
2.922414097291421e-05,4.119651,-98.4221,0.0,0.1273296672,23.890882989845498
2.933686026945109e-05,4.1134580000000005,-92.49542,0.0,0.1278208512,22.486049450365115
2.945001433119875e-05,4.107266,-87.21644,0.0,0.1283138496,21.23467045961961
2.956360483507323e-05,4.101075,-82.48451999999999,0.0,0.1288087488,20.1129021049359
2.9677633464458454e-05,4.0948839999999995,-78.21884,0.0,0.1293055488,19.101600924470635
2.9792101909231293e-05,4.0886949999999995,-74.35375,0.0,0.12980433600000002,18.185203347278293
2.9907011865786528e-05,4.082507,-70.83538,0.0,0.1303049376,17.35095126597456
3.0022365037062154e-05,4.076319,-67.61910999999999,0.0,0.1308075264,16.588277315882294
3.013816313256429e-05,4.070133,-64.66764,0.0,0.1313121024,15.888335835708563
3.0254407868392908e-05,4.063948,-61.94959,0.0,0.1318185792,15.243696523675993
3.0371100967267022e-05,4.057764,-59.438340000000004,0.0,0.1323270432,14.648052474219794
3.048824415855028e-05,4.051581,-57.11116,0.0,0.13283740800000002,14.096018319762088
3.060583917827666e-05,4.045399,-54.94855,0.0,0.13334976,13.582974139262902
3.0723887769175946e-05,4.039219,-52.93366999999999,0.0,0.1338640992,13.104926967317194
3.08423916806999e-05,4.03304,-51.05189,0.0,0.13438042560000002,12.658414000357052
3.096135266904798e-05,4.026863,-49.29045,0.0,0.1348987392,12.240408973436644
3.1080772497193425e-05,4.020686,-47.63819,0.0,0.13541904000000002,11.848274150232074
3.1200652934909346e-05,4.014512,-46.08526,0.0,0.1359414144,11.479666768962206
3.1320995758795045e-05,4.008339,-44.62299,0.0,0.13646568960000002,11.13253893944599
3.1441802752302104e-05,4.002167,-43.24366,0.0,0.1369920384,10.805061358009297
3.1563075705761154e-05,3.995997,-41.94043,0.0,0.1375204608,10.495610982690927
3.1684816416408196e-05,3.9898290000000003,-40.70718,0.0,0.1380508704,10.202738012080216
3.180702668841126e-05,3.9836620000000003,-39.53842,0.0,0.13858335360000001,9.925144251696052
3.1929708332897245e-05,3.977498,-38.42923,0.0,0.13911791040000002,9.661659163624972
3.205286316797849e-05,3.971335,-37.37518,0.0,0.1396544544,9.411238286369697
3.217649301878007e-05,3.9651730000000005,-36.37227,0.0,0.140193072,9.172933942604773
3.230059971746662e-05,3.959014,-35.41686,0.0,0.14073384960000002,8.945878948647316
3.242518510326957e-05,3.952857,-34.50568,0.0,0.14127670080000002,8.729301363545405
3.2550251022514425e-05,3.946701,-33.635709999999996,0.0,0.14182153919999999,8.522487515522457
3.267579932864788e-05,3.940548,-32.80424,0.0,0.142368624,8.324791374194655
3.2801831882265696e-05,3.934396,-32.00877,0.0,0.142917696,8.135624883717856
3.292835055114001e-05,3.9282470000000003,-31.247020000000003,0.0,0.14346892800000002,7.954443801522664
3.3055357210247026e-05,3.9221,-30.516890000000004,0.0,0.14402231999999998,7.7807526580148405
3.318285374179489e-05,3.9159550000000003,-29.81646,0.0,0.144577872,7.614096689057969
3.3310842035251595e-05,3.9098129999999998,-29.143959999999996,0.0,0.1451354976,7.4540547079873125
3.343932398737271e-05,3.9036720000000003,-28.49775,0.0,0.14569528320000003,7.3002419260634595
3.356830150222993e-05,3.897534,-27.87633,0.0,0.1462572288,7.1522993769906815
3.369777649123899e-05,3.891399,-27.278309999999998,0.0,0.1468213344,7.009897982704934
3.382775087318808e-05,3.885265,-26.702379999999998,0.0,0.1473876864,6.8727306888976685
3.395822657426633e-05,3.8791339999999996,-26.14735,0.0,0.147956112,6.74051218648286
3.408920552809211e-05,3.8730059999999997,-25.61211,0.0,0.14852678399999997,6.612979685546576
3.422068967574206e-05,3.86688,-25.09562,0.0,0.1490997024,6.489888488910957
3.435268096577962e-05,3.860757,-24.59692,0.0,0.1496747808,6.371009623242282
3.4485181354283945e-05,3.8546370000000003,-24.11511,0.0,0.1502521056,6.256129954649426
3.461819280487894e-05,3.848519,-23.64934,0.0,0.1508315904,6.145049563221592
3.475171728876234e-05,3.842404,-23.198829999999997,0.0,0.15141340800000003,6.0375822011428255
3.488575678473474e-05,3.8362910000000006,-22.76285,0.0,0.1519973856,5.933556656676982
3.502031327922929e-05,3.8301819999999998,-22.34071,0.0,0.1525836096,5.832806378391419
3.5155388766340875e-05,3.824075,-21.93176,0.0,0.1531721664,5.735180403104018
3.52909852478557e-05,3.817971,-21.5354,0.0,0.1537629696,5.640535247648555
3.5427104733281074e-05,3.81187,-21.15106,0.0,0.1543560192,5.548735922263877
3.556374923987489e-05,3.805772,-20.7782,0.0,0.1549514016,5.459654440675899
3.5700920792675906e-05,3.7996779999999997,-20.41631,0.0,0.1555490304,5.37316846322241
3.583862142453356e-05,3.793586,-20.06493,0.0,0.156148992,5.28917230293448
3.5976853176138064e-05,3.787497,-19.7236,0.0,0.1567512864,5.207555279911773
3.6115618096050785e-05,3.7814120000000004,-19.3919,0.0,0.15735591359999998,5.128216655577334
3.6254918240734346e-05,3.775329,-19.06944,0.0,0.1579627872,5.051067072565067
3.639475567458341e-05,3.76925,-18.75582,0.0,0.15857208,4.976008489752603
3.653513246995511e-05,3.763174,-18.45071,0.0,0.1591837056,4.902964890807601
3.667605070719978e-05,3.7571019999999997,-18.15375,0.0,0.15979766399999998,4.831849122009464
3.6817512474691796e-05,3.751033,-17.864620000000002,0.0,0.1604140416,4.762586732774679
3.69595198688606e-05,3.744967,-17.58304,0.0,0.16103275200000003,4.695112133164325
3.710207499422144e-05,3.7389050000000004,-17.30869,0.0,0.1616538816,4.629347362396209
3.7245179963407064e-05,3.732846,-17.041320000000002,0.0,0.1622774304,4.565235211953561
3.7388836897198665e-05,3.7267900000000003,-16.78065,0.0,0.162903312,4.502708765452306
3.753304792455746e-05,3.720739,-16.52645,0.0,0.16353161279999998,4.4417117137213875
3.767781518265625e-05,3.714691,-16.278470000000002,0.0,0.16416241920000002,4.382186835997934
3.782314081691081e-05,3.708646,-16.0365,0.0,0.16479555840000001,4.324084854688207
3.796902698101215e-05,3.702606,-15.800310000000001,0.0,0.16543120320000002,4.267348456735608
3.811547583695813e-05,3.696569,-15.56971,0.0,0.1660692672,4.211935446085275
3.826248955508556e-05,3.6905349999999997,-15.344510000000001,0.0,0.16670983679999998,4.157800969236169
3.841007031410236e-05,3.684506,-15.1245,0.0,0.16735282560000003,4.1048922162156884
3.8558220301119956e-05,3.6784800000000004,-14.909529999999998,0.0,0.16799832,4.053176855657771
3.8706941711685355e-05,3.6724589999999995,-14.699420000000002,0.0,0.16864632,4.002609695574547
3.885623674981417e-05,3.6664410000000003,-14.494000000000002,0.0,0.16929673920000002,3.953152389469788
3.900610762802293e-05,3.660427,-14.29313,0.0,0.16994975040000002,3.9047712193140307
3.9156556567362e-05,3.654418,-14.09665,0.0,0.1706052672,3.857426818716414
3.930758579744854e-05,3.6484120000000004,-13.90444,0.0,0.17126328959999998,3.811093703233077
3.945919755649924e-05,3.642411,-13.716339999999999,0.0,0.171923904,3.7657309952116877
3.961139409136398e-05,3.6364129999999997,-13.532229999999998,0.0,0.17258702399999998,3.721312733179647
3.9764177657558784e-05,3.6304199999999995,-13.35198,0.0,0.1732526496,3.6778058737005637
3.991755051929933e-05,3.624431,-13.175479999999999,0.0,0.1739209536,3.635185771228642
4.0071514949534555e-05,3.618447,-13.00262,0.0,0.17459176320000003,3.593425577326405
4.022607322998033e-05,3.6124660000000004,-12.83328,0.0,0.17526516479999998,3.5524984871829934
4.038122765115304e-05,3.60649,-12.66735,0.0,0.17594115840000002,3.5123762993935936
4.053698051240394e-05,3.6005190000000002,-12.50474,0.0,0.17661983039999998,3.473038192549463
4.069333412195297e-05,3.594551,-12.34535,0.0,0.17730100799999998,3.4344623292311054
4.0850290796923024e-05,3.588589,-12.18908,0.0,0.17798486399999996,3.3966219034835143
4.100785286337431e-05,3.5826309999999997,-12.03585,0.0,0.1786713984,3.359500322528332
4.1166022656338596e-05,3.5766769999999997,-11.88557,0.0,0.1793605248,3.323076140227368
4.132480251985425e-05,3.570728,-11.73815,0.0,0.1800523296,3.287326842033333
4.148419480700063e-05,3.5647830000000003,-11.59352,0.0,0.18074681280000002,3.2522372329535902
4.164420187993309e-05,3.558843,-11.4516,0.0,0.1814439744,3.217787353923733
4.180482610991796e-05,3.552908,-11.31231,0.0,0.18214381440000002,3.183958042257216
4.196606987736775e-05,3.5469779999999997,-11.17559,0.0,0.18284633279999998,3.1507356403112734
4.212793557187615e-05,3.5410519999999996,-11.04135,0.0,0.18355161600000003,3.1180988022768377
4.229042559225387e-05,3.535131,-10.90955,0.0,0.18425957759999997,3.086038395748276
4.245354234656394e-05,3.5292160000000004,-10.7801,0.0,0.18497021760000001,3.0545310913245314
4.2617288252157395e-05,3.523304,-10.65296,0.0,0.1856837088,3.0235710571667958
4.278166573570927e-05,3.5173980000000005,-10.52805,0.0,0.1863998784,2.993135835068991
4.2946677233254134e-05,3.5114970000000003,-10.405330000000001,0.0,0.1871188128,2.9632176818035156
4.311232519022276e-05,3.5056010000000004,-10.28474,0.0,0.18784059839999998,2.9338022210742176
4.327861206147802e-05,3.49971,-10.16622,0.0,0.1885650624,2.9048749753551006
4.344554031135134e-05,3.4938239999999996,-10.049719999999999,0.0,0.1892923776,2.876424227436757
4.361311241367932e-05,3.487943,-9.935188,0.0,0.19002254400000002,2.848437603481479
4.3781330851840004e-05,3.482067,-9.82258,0.0,0.1907554752,2.820904939508631
4.3950198118790265e-05,3.476196,-9.711846000000001,0.0,0.19149117119999998,2.7938142728430737
4.4119716717102383e-05,3.470331,-9.602941,0.0,0.1922298048,2.767154199412102
4.428988915900118e-05,3.464471,-9.49582,0.0,0.19297120320000002,2.74091484673995
4.4460717966401315e-05,3.458616,-9.390442,0.0,0.19371553919999998,2.715086612679754
4.46322056709447e-05,3.4527660000000004,-9.286764,0.0,0.19446272639999998,2.6896592471079703
4.4804354814037675e-05,3.4469220000000003,-9.184747,0.0,0.1952127648,2.6646228142093147
4.4977167946889224e-05,3.4410839999999996,-9.084351,0.0,0.19596574079999998,2.639967812468397
4.515064763054839e-05,3.43525,-8.985539,0.0,0.196721568,2.615687067898988
4.532479643594234e-05,3.429422,-8.888275,0.0,0.1974803328,2.591770566585273
4.549961694391456e-05,3.4236,-8.792523,0.0,0.19824203519999997,2.5682097791798104
4.567511174526275e-05,3.417783,-8.698249,0.0,0.19900667519999998,2.5449974442496788
4.5851283440777724e-05,3.411972,-8.60542,0.0,0.19977425280000002,2.522125035023734
4.602813464128161e-05,3.406167,-8.514003,0.0,0.20054476799999998,2.499584723825931
4.620566796766667e-05,3.4003669999999997,-8.423966,0.0,0.2013183072,2.477369648629104
4.638388605093418e-05,3.394572,-8.335281,0.0,0.202094784,2.4554733262396553
4.6562791532233054e-05,3.388784,-8.247916,0.0,0.2028742848,2.433886609474077
4.674238706289958e-05,3.383001,-8.161844,0.0,0.2036568096,2.4126046666849934
4.692267530449632e-05,3.377224,-8.077036999999999,0.0,0.20444227199999998,2.3916201590418638
4.710365892885163e-05,3.371453,-7.993467,0.0,0.2052308448,2.3709264225246502
4.7285340618099276e-05,3.3656879999999996,-7.9111080000000005,0.0,0.2060224416,2.3505173385055302
4.7467723064718293e-05,3.359928,-7.829935000000001,0.0,0.2068170624,2.3303877344990727
4.765080897157245e-05,3.354175,-7.749922,0.0,0.2076147936,2.310530011105562
4.783460105195094e-05,3.3484269999999996,-7.671047,0.0,0.2084155488,2.2909404923565604
4.8019102029608173e-05,3.342685,-7.593284,0.0,0.2092194144,2.271612191995357
4.820431463880424e-05,3.33695,-7.516611999999999,0.0,0.21002639039999998,2.252539594539924
4.839024162434556e-05,3.3312199999999996,-7.441008999999999,0.0,0.2108364768,2.233718877768505
4.857688574162512e-05,3.325497,-7.366451,0.0,0.2116496736,2.21514287939517
4.876424975666394e-05,3.31978,-7.29292,0.0,0.2124660672,2.1968082222315934
4.895233644615163e-05,3.3140690000000004,-7.220393,0.0,0.21328557120000002,2.178709314742692
4.914114859748768e-05,3.308364,-7.148851,0.0,0.21410818559999997,2.1608417332554697
4.933068900882276e-05,3.302665,-7.078275,0.0,0.2149339968,2.143201020993652
4.9520960489100235e-05,3.2969730000000004,-7.008646000000001,0.0,0.21576300480000002,2.125782043104387
4.971196585809749e-05,3.291286,-6.939945,0.0,0.2165952096,2.1085815696356986
4.990370794646822e-05,3.285607,-6.872155,0.0,0.2174306976,2.0915937298648317
5.0096189595784056e-05,3.279933,-6.805257000000001,0.0,0.218269296,2.0748158575190407
5.028941365857672e-05,3.274266,-6.739235000000001,0.0,0.2191111776,2.0582429772046624
5.048338299838044e-05,3.268605,-6.674073,0.0,0.21995634240000003,2.0418719912623273
5.0678100489773964e-05,3.2629509999999997,-6.609754,0.0,0.22080470399999996,2.0256982099945726
5.087356901842375e-05,3.257303,-6.5462620000000005,0.0,0.22165634879999999,2.0097184695436687
5.106979148112638e-05,3.251662,-6.483581,0.0,0.22251127680000002,1.993928335724931
5.126677078585155e-05,3.246027,-6.421698,0.0,0.22336948799999998,1.9783255037619834
5.146450985178514e-05,3.240399,-6.360597,0.0,0.22423106880000002,1.9629054940456407
5.166301160937265e-05,3.2347770000000002,-6.300264,0.0,0.22509593279999998,1.9476656350654156
5.186227900036215e-05,3.229162,-6.240685,0.0,0.2259641664,1.9326020187280786
5.206231497784856e-05,3.223554,-6.181846,0.0,0.22683568319999997,1.9177113211070762
5.22631225063169e-05,3.217952,-6.123734,0.0,0.227710656,1.9029910949572897
5.2464704561686464e-05,3.212357,-6.066337,0.0,0.22858891199999998,1.8884379911697238
5.26670641313549e-05,3.206769,-6.00964,0.0,0.229470624,1.874048302200751
5.2870204214242136e-05,3.201187,-5.953633,0.0,0.23035570560000004,1.8598204353572596
5.307412782083543e-05,3.195612,-5.898303,0.0,0.23124415680000002,1.845750673110503
5.3278837973233555e-05,3.190045,-5.843637999999999,0.0,0.23213615040000002,1.8318356010651886
5.348433770519175e-05,3.184484,-5.789626999999999,0.0,0.23303151360000002,1.8180738229490239
5.369063006216658e-05,3.178929,-5.736258,0.0,0.2339303328,1.8044624463144663
5.389771810136125e-05,3.173382,-5.683521,0.0,0.234832608,1.7909980582230565
5.410560489177045e-05,3.167842,-5.631404,0.0,0.2357383392,1.7776783059256112
5.431429351422653e-05,3.162309,-5.579897,0.0,0.2366476128,1.7645008757841185
5.452378706144465e-05,3.1567819999999998,-5.52899,0.0,0.23756034239999999,1.7514639908615801
5.473408863806877e-05,3.151263,-5.478673000000001,0.0,0.23847661439999998,1.7385641883904963
5.494520136071778e-05,3.1457509999999997,-5.428936,0.0,0.2393964288,1.7257996580148907
5.515712835803122e-05,3.140246,-5.37977,0.0,0.240319872,1.7131683313982407
5.5369872770716285e-05,3.134748,-5.331164,0.0,0.2412467712,1.7006674858712727
5.558343775159402e-05,3.129257,-5.28311,0.0,0.2421772992,1.6882953365607234
5.579782646564604e-05,3.123773,-5.235599,0.0,0.2431113696,1.6760497641794074
5.60130420900615e-05,3.118296,-5.1886220000000005,0.0,0.2440490688,1.6639286328174108
5.62290878142843e-05,3.1128270000000002,-5.14217,0.0,0.24499039679999998,1.6519292591589574
5.644596684005986e-05,3.107365,-5.096236,0.0,0.24593526719999997,1.6400506538498052
5.666368238148328e-05,3.1019099999999997,-5.05081,0.0,0.2468838528,1.628290311453266
5.68822376650465e-05,3.096463,-5.005884,0.0,0.2478361536,1.6166458310659615
5.710163592968623e-05,3.091022,-4.961451,0.0,0.24879208319999999,1.6051166895609283
5.73218804268321e-05,3.085589,-4.917504,0.0,0.2497516416,1.5937002627375194
5.7542974420454324e-05,3.080164,-4.874034,0.0,0.2507150016,1.5823943140689911
5.7764921187112794e-05,3.0747459999999998,-4.831033000000001,0.0,0.25168199040000006,1.5711974257385817
5.798772401600522e-05,3.0693349999999997,-4.788496,0.0,0.2526527808,1.5601086228775942
5.8211386209015915e-05,3.063932,-4.746414,0.0,0.2536272864,1.5491251111317093
5.843591108076487e-05,3.058536,-4.704781,0.0,0.25460550719999997,1.5382460759003653
5.866130195865644e-05,3.053147,-4.663589,0.0,0.2555875296,1.5274695257057718
5.888756218292932e-05,3.047767,-4.622833,0.0,0.2565733536,1.516793442543344
5.9114695106705604e-05,3.042393,-4.582505,0.0,0.2575629792,1.5062173098610205
5.934270409604056e-05,3.037028,-4.542599,0.0,0.2585564064,1.4957382678065532
5.9571592529972695e-05,3.031669,-4.5031099999999995,0.0,0.25955363519999997,1.4853567457397228
5.9801363800573256e-05,3.026319,-4.464029,0.0,0.26055475199999995,1.4750688873182238
6.003202131299734e-05,3.0209759999999997,-4.425353,0.0,0.2615597568,1.4648752588567406
6.0263568485533776e-05,3.015641,-4.387074,0.0,0.26256864960000004,1.4547732969541136
6.049600874965596e-05,3.010313,-4.349187000000001,0.0,0.263581344,1.4447623884958145
6.072934555007267e-05,3.0049930000000002,-4.311685,0.0,0.2645980128,1.434840280825945
6.0963582344779284e-05,2.9996810000000003,-4.274565,0.0,0.26561856959999997,1.4250065256938986
6.119872260510847e-05,2.994377,-4.237819,0.0,0.26664310080000003,1.4152590004531826
6.143476981578246e-05,2.98908,-4.201444,0.0,0.26767152,1.4055977089940719
6.167172747496412e-05,2.983791,-4.165432,0.0,0.268704,1.3960200295530083
6.190959909430893e-05,2.97851,-4.12978,0.0,0.269740368,1.3865254775038527
6.214838819901722e-05,2.9732369999999997,-4.094481,0.0,0.2707807968,1.3771122180976494
6.238809832788579e-05,2.967972,-4.059532,0.0,0.27182520000000004,1.3677797499437325
6.262873303336122e-05,2.962714,-4.024927,0.0,0.27287366399999996,1.3585270127322449
6.287029588159193e-05,2.957465,-3.9906620000000004,0.0,0.27392610240000004,1.349352232401736
6.311279045248122e-05,2.952223,-3.9567309999999996,0.0,0.27498268800000003,1.3402547842761199
6.335622033974028e-05,2.94699,-3.9231300000000005,0.0,0.2760433344,1.3312328850793522
6.360058915094163e-05,2.941764,-3.8898550000000003,0.0,0.2771080416,1.322286560036767
6.384590050757195e-05,2.936546,-3.8569,0.0,0.2781768096,1.313413786128329
6.409215804508668e-05,2.931336,-3.824262,0.0,0.27924981120000003,1.3046140053545552
6.433936541296328e-05,2.926135,-3.7919370000000003,0.0,0.2803268736,1.2958858699273959
6.458752627475547e-05,2.920941,-3.7599199999999997,0.0,0.2814080832,1.2872290128420942
6.483664430814765e-05,2.915755,-3.728207,0.0,0.28249352640000003,1.2786420669775067
6.508672320500884e-05,2.9105779999999997,-3.696793,0.0,0.2835831168,1.2701233225840367
6.533776667144829e-05,2.905409,-3.6656760000000004,0.0,0.28467694079999994,1.261672969279024
6.558977842786977e-05,2.9002470000000002,-3.63485,0.0,0.285774912,1.2532898060061781
6.584276220902685e-05,2.895094,-3.604313,0.0,0.2868772032,1.2449727020953378
6.609672176407831e-05,2.889949,-3.5740589999999997,0.0,0.2879836416,1.2367204403953147
6.635166085664381e-05,2.8848119999999997,-3.544087,0.0,0.2890944864,1.2285330898512625
6.660758326485908e-05,2.879684,-3.5143910000000003,0.0,0.2902094784,1.2204085587168592
6.686449278143278e-05,2.874563,-3.4849690000000004,0.0,0.29132887679999997,1.2123474072406832
6.71223932137021e-05,2.8694509999999998,-3.4558160000000004,0.0,0.29245250879999996,1.204347451829636
6.738128838368943e-05,2.864347,-3.426929,0.0,0.2935805472,1.1964084658737226
6.764118212815903e-05,2.859251,-3.398306,0.0,0.29471290559999996,1.1885301430339623
6.79020782986734e-05,2.854164,-3.369942,0.0,0.29584967040000004,1.180710708985188
6.816398076165112e-05,2.8490849999999996,-3.3418339999999995,0.0,0.2969907552,1.1729499119892877
6.842689339842372e-05,2.844014,-3.3139790000000002,0.0,0.29813624639999997,1.1652470768428005
6.869082010529319e-05,2.838952,-3.286374,0.0,0.299286144,1.1576011147775658
6.895576479358983e-05,2.833898,-3.259015,0.0,0.3004405344,1.1500113977284998
6.922173138973033e-05,2.828852,-3.2319,0.0,0.3015993312,1.1424775845466641
6.948872383527538e-05,2.823815,-3.205025,0.0,0.3027626208,1.1349982204924898
6.975674608698889e-05,2.8187860000000002,-3.178388,0.0,0.3039304032,1.12757335959523
7.002580211689617e-05,2.813765,-3.151985,0.0,0.3051026784,1.120201935840413
7.029589591234285e-05,2.808753,-3.125814,0.0,0.30627953280000003,1.112883190511946
7.056703147605412e-05,2.80375,-3.099872,0.0,0.30746088,1.1056164065983058
7.083921282619355e-05,2.798755,-3.0741560000000003,0.0,0.30864672,1.0984012534144647
7.111244399642339e-05,2.793768,-3.048663,0.0,0.3098372256,1.0912369960569381
7.138672903596382e-05,2.78879,-3.023391,0.0,0.31103222399999997,1.0841228633206517
7.166207200965316e-05,2.78382,-2.998336,0.0,0.3122319744,1.07705814312707
7.193847699800802e-05,2.778859,-2.973497,0.0,0.31343621759999996,1.0700424166897275
7.221594809728399e-05,2.773906,-2.94887,0.0,0.3146452128,1.0630749563972246
7.249448941953567e-05,2.7689619999999997,-2.924454,0.0,0.3158587872,1.0561553390765204
7.277410509267864e-05,2.764027,-2.900245,0.0,0.31707702720000003,1.0492824418864215
7.305479926054987e-05,2.7591,-2.876242,0.0,0.3183000192,1.0424565981660685
7.333657608296939e-05,2.754182,-2.852441,0.0,0.31952776320000004,1.035676291545003
7.361943973580208e-05,2.749272,-2.82884,0.0,0.3207601728,1.0289414797808294
7.390339441101889e-05,2.744371,-2.805438,0.0,0.32199742080000004,1.0222517290847337
7.418844431675998e-05,2.739479,-2.7822310000000003,0.0,0.32323933439999997,1.0156058871048108
7.447459367739634e-05,2.734595,-2.759218,0.0,0.3244860864,1.0090042584002386
7.476184673359266e-05,2.72972,-2.736396,0.0,0.3257376768,1.0024456720835837
7.505020774237012e-05,2.724854,-2.713763,0.0,0.3269940192,0.9959296901778958
7.533968097716965e-05,2.719996,-2.691316,0.0,0.3282552864,0.989455866846863
7.563027072791462e-05,2.715147,-2.6690549999999997,0.0,0.32952139199999997,0.9830241235557411
7.592198130107538e-05,2.710307,-2.646976,0.0,0.33079233599999996,0.9766332743855217
7.621481701973247e-05,2.705475,-2.625077,0.0,0.3320682912,0.9702832219850489
