source_x,overlap,tc,phi_c
3.3941125496954285e-05,0.7718709288456091,0.0001051192244839345,0.03393261059513512
5.028314888437671e-05,0.7928031451662322,-8.557593304089465e-05,-0.031771762363086285
6.662517227179914e-05,0.8156151025214903,-4.4215507528494847e-05,-0.013073312572024251
8.296719565922158e-05,0.8403216236401514,-2.8081237516726418e-05,-0.010754442547225266
9.930921904664402e-05,0.8647936941739074,-4.149062599189912e-07,-0.0006203778880399685
0.00011565124243406643,0.8891677952230332,1.9912257749376403e-05,0.007862150752441505
0.00013199326582148888,0.9127243508213116,9.516032553417759e-06,0.002616278947687167
0.0001483352892089113,0.9355875732086127,1.4621727890130299e-05,0.005237160621557348
0.00016467731259633373,0.9579375936238923,1.2384980595268138e-05,0.004533871851033458
0.00018101933598375615,0.9796876711023385,5.02403136652321e-06,0.001491897803653734
